transaction_id,account_id,amount,date,merchant_name,merchant_category,mcc,balance_at_txn_time,is_anomaly,monthly_income,suggested_savings_amount,available,days_since_txn,is_income,total_spent_30d,total_income_30d,txn_count_30d,avg_txn_amt_30d,std_txn_amt_30d,net_cash_flow_30d,savings_delta
TXN002089,ACC033,-173.69,2025-02-25,Suspicious Payee,Fraud,9999,17771.36,1,7282.89,1456.58,13909.19,125,0,-275.90999999999997,4559.32,5,856.682,1315.5002413036646,4283.41,16314.78
TXN001035,ACC033,-60.48,2025-03-02,Hunter Ltd,Food and Drink,5812,15268.01,0,7282.89,1456.58,11685.68,120,0,-449.59999999999997,4559.32,6,684.9533333333334,1249.5507663263093,4109.719999999999,13811.43
TXN004936,ACC033,-48.95,2025-03-03,Harvey-Cook,Transportation,4121,26692.4,0,7282.89,1456.58,11685.68,119,0,-510.08,4559.32,7,578.4628571428572,1174.9592114865702,4049.24,25235.82
TXN003829,ACC033,-109.01,2025-03-05,"Rodriguez, Rodriguez and Bell",Food and Drink,5812,23899.67,0,7282.89,1456.58,,117,0,-559.03,4559.32,8,500.03625,1110.1876240133915,4000.29,22443.089999999997
TXN000192,ACC033,-136.85,2025-03-05,Ramsey LLC,Retail,5651,9665.99,0,7282.89,1456.58,,117,0,-559.03,4559.32,8,500.03625,1110.1876240133915,4000.29,8209.41
TXN001055,ACC033,-87.59,2025-04-05,Castaneda-Johnson,Retail,5651,15180.41,0,7282.89,1456.58,9616.45,86,0,0.0,0.0,0,0.0,0.0,0.0,13723.83
TXN003372,ACC033,-57.58,2025-04-16,Chapman Group,Food and Drink,5812,19335.89,0,7282.89,1456.58,6559.67,75,0,-87.59,0.0,1,-87.59,0.0,-87.59,17879.309999999998
TXN003497,ACC033,2742.24,2025-04-30,Freelance,Income,6012,24645.88,0,7282.89,1456.58,7534.82,61,1,-145.17000000000002,0.0,2,-72.58500000000001,21.220274503408294,-145.17000000000002,23189.300000000003
TXN001366,ACC033,1970.0,2025-05-16,Investment,Income,6012,17084.73,0,7282.89,1456.58,7596.81,45,1,-57.58,2742.24,2,1342.33,1979.7717081017192,2684.66,15628.15
TXN002983,ACC033,-111.37,2025-05-20,Wagner and Sons,Bills,4900,19393.47,0,7282.89,1456.58,7596.81,41,0,0.0,4712.24,2,2356.12,546.0561407034993,4712.24,17936.89
TXN003774,ACC033,-148.69,2025-05-21,Farrell-Martinez,Bills,4900,24008.68,0,7282.89,1456.58,7596.81,40,0,-111.37,4712.24,3,1533.6233333333332,1476.0050658562568,4600.87,22552.1
TXN004084,ACC033,-45.95,2025-05-26,"Horn, Drake and Cooper",Retail,5651,23853.71,0,7282.89,1456.58,8455.97,35,0,-260.06,4712.24,4,1113.045,1469.6729253476774,4452.179999999999,22397.129999999997
TXN003725,ACC033,-106.47,2025-06-01,Chen-Smith,Transportation,4121,24157.37,0,7282.89,1456.58,7492.99,29,0,-306.01,1970.0,4,415.9975,1036.871531012883,1663.99,22700.79
TXN001621,ACC033,-259.87,2025-06-05,Hunter Ltd,Bills,4900,16686.11,0,7282.89,1456.58,7492.99,25,0,-412.48,1970.0,5,311.504,927.8584949118051,1557.52,15229.53
TXN000367,ACC033,-91.46,2025-06-08,"Levy, Adkins and Rodriguez",Food and Drink,5812,9574.53,0,7282.89,1456.58,,22,0,-672.35,1970.0,6,216.275,862.060603385864,1297.65,8117.950000000001
TXN004623,ACC033,-120.38,2025-06-21,Banks-Barton,Retail,5651,25454.89,0,7282.89,1456.58,14655.2,9,0,-503.75,0.0,4,-125.9375,92.9221829902132,-503.75,23998.309999999998
TXN001645,ACC034,-54.24,2024-07-13,Greene-Munoz,Transportation,4121,17091.34,0,9827.95,1965.59,12747.57,352,0,0.0,0.0,0,0.0,0.0,0.0,15125.75
TXN003826,ACC034,-69.13,2024-08-06,Wade Ltd,Entertainment,7832,26115.6,0,9827.95,1965.59,9302.8,328,0,-54.24,0.0,1,-54.24,0.0,-54.24,24150.01
TXN000771,ACC034,2085.19,2024-08-13,Employer,Income,6012,14222.96,0,9827.95,1965.59,9302.8,321,1,-69.13,0.0,1,-69.13,0.0,-69.13,12257.369999999999
TXN003072,ACC034,-62.57,2024-08-14,Wagner and Sons,Food and Drink,5812,21350.94,0,9827.95,1965.59,9302.8,320,0,-69.13,2085.19,2,1008.03,1523.334280845803,2016.06,19385.35
TXN003656,ACC034,-48.4,2024-08-28,Gilbert-Le,Transportation,4121,23810.58,0,9827.95,1965.59,,306,0,-131.7,2085.19,3,651.1633333333333,1241.907854445463,1953.49,21844.99
TXN001739,ACC034,-151.1,2024-09-23,Rodgers-Garcia,Food and Drink,5812,16786.45,0,9827.95,1965.59,12711.85,280,0,-48.4,0.0,1,-48.4,0.0,-48.4,14820.86
TXN003973,ACC034,-35.21,2024-10-02,"Rodriguez, Rodriguez and Bell",Bills,4900,25858.01,0,9827.95,1965.59,10299.64,271,0,-151.1,0.0,1,-151.1,0.0,-151.1,23892.42
TXN001213,ACC034,-44.58,2024-10-04,Hernandez PLC,Food and Drink,5812,13821.64,0,9827.95,1965.59,18178.29,269,0,-186.31,0.0,2,-93.155,81.94660487170898,-186.31,11856.05
TXN001932,ACC034,-193.08,2024-10-10,Banks-Barton,Food and Drink,5812,18454.96,0,9827.95,1965.59,15132.99,263,0,-230.89,0.0,3,-76.96333333333332,64.37494258897117,-230.89,16489.37
TXN002023,ACC034,-9.73,2024-10-19,"Wilson, Carrillo and Stark",Food and Drink,5812,18286.46,0,9827.95,1965.59,15132.99,254,0,-423.97,0.0,4,-105.9925,78.31682806608892,-423.97,16320.869999999999
TXN003602,ACC034,-84.74,2024-10-22,Rodgers-Garcia,Food and Drink,5812,23858.98,0,9827.95,1965.59,15132.99,251,0,-433.70000000000005,0.0,5,-86.74000000000001,80.33329291146978,-433.70000000000005,21893.39
TXN002607,ACC034,-144.79,2024-10-23,Greene LLC,Transportation,4121,17939.14,0,9827.95,1965.59,17228.97,250,0,-518.44,0.0,6,-86.40666666666668,71.85692052034143,-518.44,15973.55
TXN001872,ACC034,1861.58,2024-10-23,Employer,Income,6012,18648.03,0,9827.95,1965.59,17228.97,250,1,-518.44,0.0,6,-86.40666666666668,71.85692052034143,-518.44,16682.44
TXN003426,ACC034,-62.18,2024-10-23,Banks-Barton,Transportation,4121,21213.3,0,9827.95,1965.59,17228.97,250,0,-518.44,0.0,6,-86.40666666666668,71.85692052034143,-518.44,19247.71
TXN001489,ACC034,-39.76,2024-10-24,"Decker, Lee and Smith",Bills,4900,13496.64,0,9827.95,1965.59,17228.97,249,0,-574.31,1861.58,8,160.90875,689.8198661024794,1287.27,11531.05
TXN000342,ACC034,-236.07,2024-11-04,Greene LLC,Food and Drink,5812,12370.68,0,9827.95,1965.59,17228.97,238,0,-534.2800000000001,1861.58,7,189.61428571428567,739.9067324074736,1327.2999999999997,10405.09
TXN004230,ACC034,-60.66,2024-11-05,"Moore, Harrell and Williams",Entertainment,7832,28257.15,0,9827.95,1965.59,17228.97,237,0,-770.3500000000001,1861.58,8,136.40375,701.3586873437157,1091.2299999999998,26291.56
TXN000664,ACC034,-125.92,2024-11-07,"Hunter, Flowers and Rodriguez",Entertainment,7832,12137.78,0,9827.95,1965.59,15081.09,235,0,-831.01,1861.58,9,114.50777777777778,659.3412695027093,1030.57,10172.19
TXN004902,ACC034,2983.2,2024-11-09,Investment,Income,6012,30639.85,0,9827.95,1965.59,15081.09,233,1,-956.93,1861.58,10,90.465,626.2651410500544,904.65,28674.26
TXN003946,ACC034,-131.34,2024-11-13,"Wilson, Carrillo and Stark",Food and Drink,5812,25893.21,0,9827.95,1965.59,17292.39,229,0,-763.8499999999999,4844.78,10,408.09299999999996,1095.8768580157373,4080.93,23927.62
TXN001966,ACC034,-158.77,2024-11-18,Parks-Tapia,Retail,5651,18296.18,0,9827.95,1965.59,17292.39,224,0,-895.1899999999999,4844.78,11,359.0536363636363,1052.2855744451952,3949.5899999999997,16330.59
TXN001228,ACC034,-179.3,2024-11-24,"Rodriguez, Rodriguez and Bell",Transportation,4121,13642.34,0,9827.95,1965.59,17292.39,218,0,-712.76,2983.2,6,378.4066666666666,1277.34531299358,2270.4399999999996,11676.75
TXN000070,ACC034,-151.35,2024-12-02,Unknown Vendor,Fraud,9999,12741.41,1,9827.95,1965.59,,210,0,-892.06,2983.2,7,298.73428571428565,1184.9513457783423,2091.14,10775.82
TXN004760,ACC034,-143.24,2024-12-14,Fernandez Ltd,Retail,5651,27825.37,0,9827.95,1965.59,10719.55,198,0,-489.4200000000001,0.0,3,-163.14000000000001,14.478373527437403,-489.4200000000001,25859.78
TXN003728,ACC034,2374.14,2024-12-15,Employer,Income,6012,26184.73,0,9827.95,1965.59,10719.55,197,1,-632.6600000000001,0.0,4,-158.16500000000002,15.451581364593942,-632.6600000000001,24219.14
TXN004074,ACC034,-147.29,2024-12-23,"Moore, Harrell and Williams",Food and Drink,5812,25710.71,0,9827.95,1965.59,,189,0,-473.89,2374.14,4,475.0625,1266.1458886551475,1900.25,23745.12
TXN003524,ACC034,2730.42,2024-12-29,Employer,Income,6012,23943.72,0,9827.95,1965.59,18095.65,183,1,-441.88,2374.14,4,483.06499999999994,1260.7210141951837,1932.2599999999998,21978.13
TXN003875,ACC034,-91.05,2025-01-03,Greene LLC,Transportation,4121,26024.55,0,9827.95,1965.59,18095.65,178,0,-290.53,5104.5599999999995,4,1203.5075,1564.2063959587729,4814.03,24058.96
TXN001399,ACC034,-105.94,2025-01-11,"Edwards, Byrd and Snyder",Retail,5651,13536.4,0,9827.95,1965.59,18972.54,170,0,-381.58,5104.5599999999995,5,944.5959999999999,1473.1707508058935,4722.98,11570.81
TXN001652,ACC034,-153.8,2025-01-13,Ayala-Banks,Entertainment,7832,16937.55,0,9827.95,1965.59,10121.76,168,0,-487.52,5104.5599999999995,6,769.5066666666667,1385.685136207597,4617.039999999999,14971.96
TXN004125,ACC034,2640.67,2025-01-17,Freelance,Income,6012,28351.38,0,9827.95,1965.59,10121.76,164,1,-498.08,2730.42,5,446.46799999999996,1277.046120102951,2232.34,26385.79
TXN003294,ACC034,-69.54,2025-01-17,Target,Entertainment,7832,21275.48,0,9827.95,1965.59,10121.76,164,0,-498.08,2730.42,5,446.46799999999996,1277.046120102951,2232.34,19309.89
TXN004826,ACC034,-96.97,2025-01-22,Schneider-Rojas,Transfer,4829,27656.65,0,9827.95,1965.59,,159,0,-567.62,5371.09,7,686.21,1366.3723417868207,4803.47,25691.06
TXN001179,ACC034,-82.53,2025-02-15,Stevens-Reeves,Transportation,4121,13994.17,0,9827.95,1965.59,19769.16,135,0,-166.51,2640.67,3,824.7200000000001,1572.7186344352888,2474.16,12028.58
TXN004994,ACC034,-77.73,2025-03-08,"Edwards, Byrd and Snyder",Transportation,4121,30562.12,0,9827.95,1965.59,16164.17,114,0,-82.53,0.0,1,-82.53,0.0,-82.53,28596.53
TXN000119,ACC034,-134.67,2025-03-13,"Rodriguez, Rodriguez and Bell",Entertainment,7832,12606.74,0,9827.95,1965.59,6366.35,109,0,-160.26,0.0,2,-80.13,3.394112549695426,-160.26,10641.15
TXN003069,ACC034,-192.43,2025-03-14,Pitts-Owens,Transportation,4121,21413.51,0,9827.95,1965.59,6366.35,108,0,-294.92999999999995,0.0,3,-98.30999999999999,31.58001266624191,-294.92999999999995,19447.92
TXN002812,ACC034,-38.58,2025-03-25,Turner-Edwards,Food and Drink,5812,17900.57,0,9827.95,1965.59,10633.51,97,0,-404.83,0.0,3,-134.94333333333333,57.35048851869819,-404.83,15934.98
TXN000034,ACC034,2908.23,2025-03-27,Investment,Income,6012,12908.23,0,9827.95,1965.59,10633.51,95,1,-443.40999999999997,0.0,4,-110.85249999999999,67.18773716237213,-443.40999999999997,10942.64
TXN001525,ACC034,3648.94,2025-03-28,Employer,Income,6012,17145.58,0,9827.95,1965.59,10633.51,94,1,-443.40999999999997,2908.23,5,492.96400000000006,1351.427938286019,2464.82,15179.990000000002
TXN001102,ACC034,-19.88,2025-03-29,Castaneda-Johnson,Retail,5651,14076.7,0,9827.95,1965.59,10633.51,93,0,-443.40999999999997,6557.17,6,1018.96,1766.6682569175232,6113.76,12111.11
TXN004348,ACC034,-51.54,2025-04-14,Stevens-Reeves,Bills,4900,28118.14,0,9827.95,1965.59,12700.93,77,0,-58.459999999999994,6557.17,4,1624.6775,1933.5753214597908,6498.71,26152.55
TXN000894,ACC034,-53.36,2025-04-16,Valdez and Sons,Bills,4900,14096.57,0,9827.95,1965.59,12700.93,75,0,-110.0,6557.17,5,1289.434,1834.6596862306646,6447.17,12130.98
TXN000600,ACC034,-106.98,2025-04-23,Wade Ltd,Entertainment,7832,12263.69,0,9827.95,1965.59,16138.04,68,0,-163.36,6557.17,6,1065.635,1730.1147030847405,6393.81,10298.1
TXN004181,ACC034,-33.57,2025-04-26,Wagner-Hamilton,Transfer,4829,28317.81,0,9827.95,1965.59,16138.04,65,0,-231.76,6557.17,6,1054.2350000000001,1739.0480063040238,6325.41,26352.22
TXN004284,ACC034,-87.47,2025-04-27,Wagner and Sons,Bills,4900,28169.68,0,9827.95,1965.59,16138.04,64,0,-265.33,3648.94,6,563.935,1511.6280997090519,3383.61,26204.09
TXN002212,ACC034,-146.47,2025-05-07,"Benson, Hernandez and Brown",Transfer,4829,18139.99,0,9827.95,1965.59,16138.04,54,0,-332.91999999999996,0.0,5,-66.58399999999999,29.829440658517214,-332.91999999999996,16174.400000000001
TXN004780,ACC034,-71.75,2025-05-09,Ramsey LLC,Transportation,4121,27753.61,0,9827.95,1965.59,16548.83,52,0,-479.39,0.0,6,-79.89833333333333,42.136270084888466,-479.39,25788.02
TXN000774,ACC034,-73.03,2025-05-18,Harvey-Cook,Transportation,4121,14149.93,0,9827.95,1965.59,,43,0,-446.24,0.0,5,-89.248,41.827509129758134,-446.24,12184.34
TXN003173,ACC034,-5.92,2025-05-19,Zimmerman PLC,Entertainment,7832,21345.02,0,9827.95,1965.59,,42,0,-519.27,0.0,6,-86.545,37.99302133287112,-519.27,19379.43
TXN000038,ACC034,-15.47,2025-05-30,"Rodriguez, Rodriguez and Bell",Bills,4900,12892.76,0,9827.95,1965.59,,31,0,-297.17,0.0,4,-74.2925,57.42371308962874,-297.17,10927.17
TXN001189,ACC034,-127.94,2025-05-31,"Benson, Hernandez and Brown",Transportation,4121,13866.22,0,9827.95,1965.59,,30,0,-312.64000000000004,0.0,5,-62.528000000000006,56.25948293399078,-312.64000000000004,11900.63
TXN003031,ACC034,3705.38,2025-06-14,Freelance,Income,6012,21605.95,0,9827.95,1965.59,19571.35,16,1,-222.36,0.0,4,-55.59,56.61389523194225,-222.36,19640.36
TXN004608,ACC034,-149.53,2025-06-22,Ayala-Banks,Transfer,4829,27968.61,0,9827.95,1965.59,19571.35,8,0,-143.41,3705.38,3,1187.3233333333335,2181.426003244972,3561.9700000000003,26003.02
TXN002401,ACC034,-56.06,2025-06-30,"Hurst, Strickland and Zuniga",Retail,5651,18083.93,0,9827.95,1965.59,19571.35,0,0,-277.47,3705.38,3,1142.6366666666665,2219.4270829277843,3427.91,16118.34
TXN002981,ACC035,-87.75,2024-06-02,"Decker, Lee and Smith",Transfer,4829,27928.9,0,7039.09,1407.82,16992.0,393,0,0.0,0.0,0,0.0,0.0,0.0,26521.08
TXN004325,ACC035,-62.9,2024-06-03,Netflix,Transfer,4829,31264.88,0,7039.09,1407.82,16992.0,392,0,-87.75,0.0,1,-87.75,0.0,-87.75,29857.06
TXN003099,ACC035,-30.02,2024-06-03,Stevens-Reeves,Transportation,4121,30050.2,0,7039.09,1407.82,16992.0,392,0,-87.75,0.0,1,-87.75,0.0,-87.75,28642.38
TXN000995,ACC035,-73.28,2024-06-10,Pitts-Owens,Transfer,4829,17745.6,0,7039.09,1407.82,18434.46,385,0,-180.67000000000002,0.0,3,-60.223333333333336,28.95792867822789,-180.67000000000002,16337.779999999999
TXN000628,ACC035,-113.2,2024-06-10,Farrell-Martinez,Entertainment,7832,13657.77,0,7039.09,1407.82,18434.46,385,0,-180.67000000000002,0.0,3,-60.223333333333336,28.95792867822789,-180.67000000000002,12249.95
TXN001183,ACC035,-82.33,2024-06-15,"Hunter, Flowers and Rodriguez",Entertainment,7832,19598.61,0,7039.09,1407.82,18434.46,380,0,-367.15000000000003,0.0,5,-73.43,30.749173972645185,-367.15000000000003,18190.79
TXN003075,ACC035,2429.75,2024-07-14,Investment,Income,6012,30080.22,0,7039.09,1407.82,18137.45,351,1,-82.33,0.0,1,-82.33,0.0,-82.33,28672.4
TXN003660,ACC035,-99.03,2024-07-21,Turner-Edwards,Transfer,4829,32836.66,0,7039.09,1407.82,11519.89,344,0,0.0,2429.75,1,2429.75,0.0,2429.75,31428.840000000004
TXN003666,ACC035,-140.03,2024-07-25,Uber,Food and Drink,5812,32696.64,0,7039.09,1407.82,19134.73,340,0,-99.03,2429.75,2,1165.36,1788.1174861289176,2330.72,31288.82
TXN000750,ACC035,-127.11,2024-07-25,Phillips-Bradford,Food and Drink,5812,15853.02,0,7039.09,1407.82,19134.73,340,0,-99.03,2429.75,2,1165.36,1788.1174861289176,2330.72,14445.2
TXN001286,ACC035,-29.35,2024-08-01,Leonard-Hill,Transportation,4121,19569.26,0,7039.09,1407.82,,333,0,-366.17,2429.75,4,515.8949999999999,1276.018123212467,2063.58,18161.44
TXN000867,ACC035,-118.26,2024-08-04,Gomez PLC,Bills,4900,18007.52,0,7039.09,1407.82,,330,0,-395.52000000000004,2429.75,5,406.8459999999999,1131.6470784127002,2034.23,16599.7
TXN001986,ACC035,1981.99,2024-09-17,Freelance,Income,6012,20826.49,0,7039.09,1407.82,8587.44,286,1,0.0,0.0,0,0.0,0.0,0.0,19418.670000000002
TXN000783,ACC035,2460.32,2024-09-21,Investment,Income,6012,18313.34,0,7039.09,1407.82,8587.44,282,1,0.0,1981.99,1,1981.99,0.0,1981.99,16905.52
TXN003378,ACC035,-97.74,2024-09-21,Schneider-Rojas,Transportation,4121,33072.49,0,7039.09,1407.82,8587.44,282,0,0.0,1981.99,1,1981.99,0.0,1981.99,31664.67
TXN003855,ACC035,-80.4,2024-09-26,Parks-Tapia,Food and Drink,5812,28743.9,0,7039.09,1407.82,8587.44,277,0,-97.74,4442.31,3,1448.1900000000003,1360.009033389117,4344.570000000001,27336.08
TXN004433,ACC035,-102.59,2024-09-29,Wagner-Hamilton,Retail,5651,31162.28,0,7039.09,1407.82,8587.44,274,0,-178.14,4442.31,4,1066.0425000000002,1348.0466958869292,4264.17,29754.46
TXN002395,ACC035,2513.51,2024-10-05,Investment,Income,6012,25422.71,0,7039.09,1407.82,8587.44,268,1,-280.73,4442.31,5,832.3160000000001,1279.0867072759377,4161.58,24014.89
TXN000167,ACC035,1695.28,2024-10-10,Investment,Income,6012,11695.28,0,7039.09,1407.82,11904.29,263,1,-280.73,6955.820000000001,6,1112.515,1334.1360955277391,6675.09,10287.460000000001
TXN000660,ACC035,-13.43,2024-10-10,Parks-Tapia,Transportation,4121,13644.34,0,7039.09,1407.82,11904.29,263,0,-280.73,6955.820000000001,6,1112.515,1334.1360955277391,6675.09,12236.52
TXN002491,ACC035,-109.17,2024-10-13,Leonard-Hill,Bills,4900,25313.54,0,7039.09,1407.82,11904.29,260,0,-294.16,8651.1,8,1044.6175,1222.9987870073417,8356.94,23905.72
TXN000825,ACC035,-45.45,2024-10-23,Hunter Ltd,Transfer,4829,18267.89,0,7039.09,1407.82,11904.29,250,0,-305.59000000000003,4208.79,6,650.5333333333334,1155.9958835336165,3903.2,16860.07
TXN003331,ACC035,-4.23,2024-11-07,"Wilson, Carrillo and Stark",Transfer,4829,33170.22,0,7039.09,1407.82,11904.29,235,0,-168.05,1695.28,4,381.80749999999995,876.5520647162572,1527.23,31762.4
TXN004207,ACC035,-95.57,2024-11-11,Pitts-Owens,Retail,5651,28648.33,0,7039.09,1407.82,18306.95,231,0,-158.85,0.0,3,-52.949999999999996,52.870487041448754,-158.85,27240.510000000002
TXN002008,ACC035,-87.71,2024-11-29,"Baker, Nelson and Hunter",Entertainment,7832,20738.78,0,7039.09,1407.82,,213,0,-99.8,0.0,2,-49.9,64.58713339357925,-99.8,19330.96
TXN001772,ACC035,-174.16,2024-11-30,Farrell-Martinez,Food and Drink,5812,19060.55,0,7039.09,1407.82,,212,0,-187.51,0.0,3,-62.50333333333333,50.618977995741204,-187.51,17652.73
TXN001626,ACC035,-70.72,2024-12-16,Amazon,Bills,4900,19343.63,0,7039.09,1407.82,,196,0,-261.87,0.0,2,-130.935,61.129381233577035,-261.87,17935.81
TXN003136,ACC035,3124.26,2024-12-16,Investment,Income,6012,33174.46,0,7039.09,1407.82,,196,1,-261.87,0.0,2,-130.935,61.129381233577035,-261.87,31766.64
TXN001936,ACC035,-60.2,2024-12-18,Byrd Group,Bills,4900,18844.5,0,7039.09,1407.82,,194,0,-332.59000000000003,3124.26,4,697.9175,1618.1956276951396,2791.67,17436.68
TXN002138,ACC035,-11.05,2024-12-21,Ramsey LLC,Entertainment,7832,20727.73,0,7039.09,1407.82,9756.98,191,0,-392.79,3124.26,5,546.2940000000001,1441.8273980889671,2731.4700000000003,19319.91
TXN004953,ACC035,3063.46,2024-12-30,Investment,Income,6012,33917.15,0,7039.09,1407.82,9756.98,182,1,-316.13,3124.26,5,561.626,1433.7852780943178,2808.13,32509.33
TXN004852,ACC035,-99.42,2024-12-30,"Wilson, Carrillo and Stark",Retail,5651,30924.59,0,7039.09,1407.82,9756.98,182,0,-316.13,3124.26,5,561.626,1433.7852780943178,2808.13,29516.77
TXN004928,ACC035,-70.91,2025-01-03,Phillips-Bradford,Transfer,4829,30853.69,0,7039.09,1407.82,9756.98,178,0,-241.39000000000004,6187.72,6,991.055,1629.188720704265,5946.33,29445.87
TXN002295,ACC035,-84.86,2025-01-12,Gay Ltd,Entertainment,7832,23026.43,0,7039.09,1407.82,15130.14,169,0,-312.30000000000007,6187.72,7,839.3457142857143,1540.451186501941,5875.42,21618.61
TXN000276,ACC035,-118.48,2025-01-19,Hooper PLC,Transportation,4121,11402.52,0,7039.09,1407.82,9469.08,162,0,-266.24,3063.46,5,559.444,1400.1906220690096,2797.2200000000003,9994.7
TXN004253,ACC035,2976.07,2025-01-24,Investment,Income,6012,31624.4,0,7039.09,1407.82,,157,1,-373.67,3063.46,5,537.958,1411.9086742137397,2689.79,30216.58
TXN002513,ACC035,2892.76,2025-01-25,Freelance,Income,6012,28206.3,0,7039.09,1407.82,,156,1,-373.67,6039.530000000001,6,944.3100000000001,1607.9554007745367,5665.860000000001,26798.48
TXN003846,ACC035,-3872.34,2025-02-06,Unknown Vendor,Miscellaneous,7399,28824.3,1,7039.09,1407.82,18473.09,144,0,-203.34,5868.83,4,1416.3725,1753.2681443022343,5665.49,27416.48
TXN004283,ACC035,-145.71,2025-02-07,"Baker, Nelson and Hunter",Bills,4900,31478.69,0,7039.09,1407.82,18473.09,143,0,-4075.6800000000003,5868.83,5,358.62999999999994,2810.6152121733066,1793.1499999999996,30070.87
TXN002141,ACC035,-110.54,2025-02-12,Cruz-Butler,Bills,4900,20617.19,0,7039.09,1407.82,18473.09,138,0,-4136.53,5868.83,5,346.46000000000004,2813.1462099666987,1732.3000000000002,19209.37
TXN001438,ACC035,-80.89,2025-02-17,Rodgers-Garcia,Entertainment,7832,19414.35,0,7039.09,1407.82,18473.09,133,0,-4247.07,5868.83,6,270.29333333333335,2523.061918698522,1621.7600000000002,18006.53
TXN002614,ACC035,-89.05,2025-02-27,Greene-Munoz,Entertainment,7832,28117.25,0,7039.09,1407.82,15115.31,123,0,-4209.4800000000005,0.0,4,-1052.3700000000001,1880.1666855006943,-4209.4800000000005,26709.43
TXN003492,ACC035,-136.8,2025-03-01,"Levy, Adkins and Rodriguez",Transportation,4121,32935.69,0,7039.09,1407.82,15115.31,121,0,-4298.530000000001,0.0,5,-859.7060000000001,1684.3001984296031,-4298.530000000001,31527.870000000003
TXN000572,ACC035,-57.86,2025-03-02,Turner-Edwards,Retail,5651,13770.97,0,7039.09,1407.82,15115.31,120,0,-4435.330000000001,0.0,6,-739.2216666666668,1535.1197263460158,-4435.330000000001,12363.15
TXN001811,ACC035,-155.85,2025-03-06,"Hunter, Flowers and Rodriguez",Retail,5651,18904.7,0,7039.09,1407.82,15115.31,116,0,-4493.1900000000005,0.0,7,-641.8842857142857,1424.8330096173509,-4493.1900000000005,17496.88
TXN000517,ACC035,2569.93,2025-03-11,Freelance,Income,6012,13828.82,0,7039.09,1407.82,,111,1,-630.99,0.0,6,-105.165,36.566008669254565,-630.99,12421.0
TXN000270,ACC035,-85.08,2025-03-20,"Benson, Hernandez and Brown",Transportation,4121,11521.01,0,7039.09,1407.82,14550.99,102,0,-439.56000000000006,2569.93,5,426.07399999999996,1199.0752772574372,2130.37,10113.19
TXN002246,ACC035,2494.1,2025-03-21,Employer,Income,6012,23111.29,0,7039.09,1407.82,14550.99,101,1,-524.6400000000001,2569.93,6,340.88166666666666,1092.5985623167671,2045.2899999999997,21703.47
TXN004447,ACC035,-138.27,2025-03-30,Jackson LLC,Food and Drink,5812,31024.02,0,7039.09,1407.82,17995.26,92,0,-435.59,5064.03,6,771.4066666666668,1364.4233500738203,4628.44,29616.2
TXN000854,ACC035,-142.11,2025-04-03,Smith-Christian,Bills,4900,18125.78,0,7039.09,1407.82,7242.59,88,0,-379.20000000000005,5064.03,5,936.966,1456.5537246287895,4684.83,16717.96
