transaction_id,account_id,amount,date,merchant_name,category,description,mcc
b07392ce-c90d-48d8-a2f1-e5327c354bd0,f755690b-b43b-4495-97ab-6e93f65a5619,298.29,2024-03-21,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
269c089c-3833-4964-a1c5-836d0a792ba7,aa078bf4-6506-41ad-99b3-0fd88a8f7820,276.16,2024-03-10,Amazon,"['Shops', 'Online']",Amazon purchase,5818
796d0461-24dd-49de-a883-577998d213af,ce5cc0bf-908f-4fde-8184-bfb4ed345013,208.01,2023-05-24,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
13184ac4-e772-486b-8aee-07ef968bf3ae,2acbee75-b3f6-4c13-8ac0-0e095785686e,45.91,2023-01-20,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
9f954d6c-d761-46ca-9e78-9673eaa36120,9f04ae2a-6264-4b26-9130-dc34ed2d59be,405.63,2023-01-03,Apple,"['Tech', 'Electronics']",Apple purchase,5732
41be2a67-0a53-451f-8f01-ff9eaafa4eac,aef15c5e-095b-4709-9a49-860da47858bb,325.44,2024-05-18,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
e969baee-fe24-4e94-8af0-12b2a545fcad,e357984b-b449-48da-9309-eec0ba5a97e4,427.68,2023-08-10,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
47d26496-83c5-4d39-ac6c-2dbb392997e4,1b4097bf-0f17-4236-8103-f39d21f29775,4.96,2024-01-05,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
a88d7220-598e-4b8e-8fd5-3f636bb64c33,dc8ae63e-42ce-4194-a451-3814ded4a961,209.82,2024-03-05,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
510e35e1-426f-4a7e-ad1f-0b5d5f23034c,1b4097bf-0f17-4236-8103-f39d21f29775,314.89,2023-07-27,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
d10b88f4-56bf-4368-933a-3c6bb1449a47,fd362fbd-e49f-42af-a997-f0bc82c221fc,434.66,2023-02-22,Amazon,"['Shops', 'Online']",Amazon purchase,5818
e184cc87-467c-42fa-9a11-5216da85312e,a1924e45-3660-4f0c-b16d-581c41dff843,459.21,2024-01-22,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
9884fd93-1a76-40ca-901b-d0544254f0c8,b118f934-4203-410a-9f7f-aa600c3d2df6,408.36,2023-10-05,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
d504839c-ec0b-42be-95a7-c5afb5532182,bc02c997-a45f-4fdb-8151-cc6557ed9e0b,12.45,2023-09-01,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
4595e51f-e39c-44c9-9759-eb7d40b677b7,ec058405-3dd7-4717-8386-12804d2a813b,33.61,2023-09-06,Target,"['Shops', 'Department Stores']",Target purchase,5311
c2f6c24b-9c4a-4d1f-8d0d-301bd74a5b2c,e8efbc27-62e1-4896-9c24-a6901b3faea6,474.07,2023-04-23,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
18eb9f0c-1881-4145-8349-c6eaebba0e10,48e613ed-59a6-4e54-bc9f-1be37b387d8b,16.36,2024-04-13,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
47061678-86a0-471b-a57e-1b8cde15db2f,bf0e1711-5556-41b8-aa65-d6a27814694b,266.58,2024-03-07,Apple,"['Tech', 'Electronics']",Apple purchase,5732
5fc1d708-0fc2-484e-a714-31820808424f,afcb39d4-f999-4381-985c-2abbf5e1e90d,160.06,2023-09-10,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
681511e8-c43b-4a60-9cc9-bd433766687b,f5456db1-a932-49a5-b2c8-6c6d1d70764e,293.01,2023-05-03,Apple,"['Tech', 'Electronics']",Apple purchase,5732
0ae7eac6-43ed-405a-bc86-78ce59dac3fd,f5456db1-a932-49a5-b2c8-6c6d1d70764e,267.73,2023-12-13,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
a8d61de3-8d5e-41df-bc4d-1e069b24031f,a6b82c89-3bf1-4940-a96d-c9ce4d81d470,458.75,2023-01-09,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
7db8e955-dd31-4ae5-b5c8-5f218be8263e,9cf626b3-ccb2-4639-af9d-6959671c7212,485.07,2024-05-19,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
6b5778ee-39cc-4207-b27c-689f1ec098f7,48e613ed-59a6-4e54-bc9f-1be37b387d8b,41.17,2024-04-15,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
c0de11cc-2867-4ae5-b453-6998a907b192,561eccbd-0280-4c44-86ca-cf368dd21fec,230.38,2023-12-26,Apple,"['Tech', 'Electronics']",Apple purchase,5732
4c259177-b31d-49b0-8454-3f1f2b9cbad7,ba733469-b800-44d4-952a-c1fb93d211a7,130.27,2023-11-07,Target,"['Shops', 'Department Stores']",Target purchase,5311
f04e6ccf-5bce-4e1e-81c6-e3bdff1db3cd,d68965e8-daba-414c-a330-8a5026a263ef,421.35,2023-09-25,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
75da9743-0c5c-49fd-8733-788818a4e13c,294c5e81-9a34-479c-9e74-0626fdf9d524,191.31,2023-09-19,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
0196e17b-47f2-4991-acbf-db78aec41fb0,b2ed9b63-7ec3-4644-b242-a8fe28f62d80,194.82,2024-03-13,Amazon,"['Shops', 'Online']",Amazon purchase,5818
016a8e83-488d-4cf5-9216-332a80089338,133c9fad-3371-4198-9aff-628ba1e89186,47.58,2023-07-19,Amazon,"['Shops', 'Online']",Amazon purchase,5818
c0602198-581e-4774-a4e7-036df4c108fb,1f21fa26-13e9-4fb6-aba7-2c706a2d21ab,425.55,2024-05-29,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
5ca0fc72-759d-49ff-86a3-98f5b764cf96,d2ce352f-2621-48fd-aa23-be3a3868ec61,389.91,2023-12-20,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
fdc4e264-ff87-49e4-b6f0-429ef93327d3,dc8ae63e-42ce-4194-a451-3814ded4a961,21.85,2023-04-14,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
dc372817-92d5-42f2-95d5-5ee9805ad251,4cd1c5de-202a-4b94-bb7a-5568de406bc8,263.09,2024-01-11,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
97d52dee-59a6-45f8-b75b-c0df741d0eab,289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,201.06,2023-10-05,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
54ab7d0c-962c-4073-9d5b-5e246a7705ea,02a5d22a-6b9d-4b94-8775-232b1e2dcaa3,41.81,2023-02-24,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
248e90df-2b0c-4260-97ec-a7c32866a626,5acc472f-c4bd-4121-8273-7946c8e8929d,184.42,2023-06-24,Amazon,"['Shops', 'Online']",Amazon purchase,5818
ab8e6228-2ab4-46ba-ab86-6b04e2bd06c6,4cd1c5de-202a-4b94-bb7a-5568de406bc8,455.07,2023-04-01,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
235e5ef8-f385-4d74-8c3e-dfb465b40bbd,57566ca4-1359-4ee3-9cce-abe65cd5d6f2,311.37,2023-02-08,Amazon,"['Shops', 'Online']",Amazon purchase,5818
ff19b2e0-6311-4956-a4e9-2020f6666044,23deb3b5-3428-4bfc-9b9d-d877ad5a7945,312.27,2023-12-12,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
5918192c-5862-4ddf-a35d-a603dcfc13bb,8af84224-d363-410c-83db-0931609e1733,313.75,2024-01-11,Target,"['Shops', 'Department Stores']",Target purchase,5311
347ceb75-21ef-4ea3-a343-6d00f6bec86c,5acc472f-c4bd-4121-8273-7946c8e8929d,249.15,2023-06-19,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
7909173f-edc3-46ca-9074-e7e39c6f9b8a,57566ca4-1359-4ee3-9cce-abe65cd5d6f2,249.83,2023-11-27,Apple,"['Tech', 'Electronics']",Apple purchase,5732
57c86035-20ac-4111-b682-88d1db9b9fcb,f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,124.94,2023-12-28,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
23cda1e7-f2a5-4862-9a29-637bd41fa093,f26616e8-a55e-49b2-9f93-d7a83b9915fe,276.74,2024-03-09,Amazon,"['Shops', 'Online']",Amazon purchase,5818
2b152176-601f-45da-b0b7-c6ecf2969e84,db183e40-f387-4624-ae2b-ffb1864cea3f,256.9,2023-05-06,Amazon,"['Shops', 'Online']",Amazon purchase,5818
94934d51-b256-4ffd-b050-80816cd2169f,458957fe-8de8-4548-9a4a-7cf64bfb12bb,448.1,2024-04-12,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
1d691ef9-a40d-4fa4-ae0d-014f9045f613,4cd1c5de-202a-4b94-bb7a-5568de406bc8,358.31,2023-04-11,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
f2d3a91b-610f-4ba1-a2c2-1a82d4518e7b,db183e40-f387-4624-ae2b-ffb1864cea3f,169.7,2023-08-05,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
5c33ab98-d862-42f9-a48d-79f0305be51a,46520dcd-d7a1-46b8-b5ed-ebd1417065f3,391.33,2023-01-22,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
31d6f263-a496-4e35-957d-9a74985f69ec,46520dcd-d7a1-46b8-b5ed-ebd1417065f3,354.62,2023-11-18,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
8b07e207-08de-4fdb-b084-9329352c2860,e357984b-b449-48da-9309-eec0ba5a97e4,409.8,2023-10-03,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
0498658e-7801-4ccc-af3d-4449ea51a8f1,4cd1c5de-202a-4b94-bb7a-5568de406bc8,200.13,2024-05-10,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
4907abcc-b05d-4c3f-897c-bb9df51daa75,80d9f10f-f692-4694-bdab-687198be4e95,3.71,2023-10-08,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
c3b90ed3-ddb7-41b0-879b-e4ea4fc431aa,a9c6e14c-d1d9-4c1d-8f41-7718c457bcfc,108.49,2023-07-22,Amazon,"['Shops', 'Online']",Amazon purchase,5818
5d1e5f67-38f8-4f2a-8708-7d7b391a9fdc,dd8eaf91-3066-42a9-9b95-ae46975b4e19,87.59,2023-01-07,Apple,"['Tech', 'Electronics']",Apple purchase,5732
33765aef-df4f-484c-af48-7edfee91f6bc,1b4097bf-0f17-4236-8103-f39d21f29775,33.09,2023-05-04,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
6761263b-1c37-4faa-ab1b-ff4fca60a5f7,f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,15.9,2023-08-21,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
48a8cecd-a377-43be-9a44-7edcdf6c829e,02a5d22a-6b9d-4b94-8775-232b1e2dcaa3,154.46,2024-01-05,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
99fdb25c-c60c-4f6e-bbf4-aedf59eea668,aa078bf4-6506-41ad-99b3-0fd88a8f7820,150.66,2023-09-11,Amazon,"['Shops', 'Online']",Amazon purchase,5818
43192660-6f73-4e74-b679-1bb0c994e109,48e613ed-59a6-4e54-bc9f-1be37b387d8b,313.4,2024-02-29,Amazon,"['Shops', 'Online']",Amazon purchase,5818
1bf76cee-51f0-4682-9382-e19c828ecc9b,e1eb7912-7d4b-4439-80fc-d0895be9b1a9,461.68,2023-09-07,Amazon,"['Shops', 'Online']",Amazon purchase,5818
b1e55083-18ad-4459-b45e-17f5cff0a62a,e357984b-b449-48da-9309-eec0ba5a97e4,186.15,2023-08-17,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
82734fb4-a2de-46e0-bda4-e5df3e3b34f1,48e613ed-59a6-4e54-bc9f-1be37b387d8b,284.2,2023-11-08,Amazon,"['Shops', 'Online']",Amazon purchase,5818
136ad56a-2a21-4b99-927e-5fd1c64cac6c,ba733469-b800-44d4-952a-c1fb93d211a7,188.18,2024-03-28,Target,"['Shops', 'Department Stores']",Target purchase,5311
119b26c3-e347-4fe5-8bb9-4deb6e3e4193,8ce90cb8-4a24-48e0-821e-c2718abc279a,40.45,2024-01-02,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
5d7eb6f2-975d-4a82-83cf-a89d66b77078,a6175ce1-60b8-4569-9119-d47a2b4c4549,259.36,2024-02-22,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
1f2a2fbf-0feb-47cc-b252-761d19fe91d0,ed9bd80b-1602-4db4-905a-c98d0286fe2a,80.15,2023-03-11,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
d09ecce9-6816-4763-a10a-77ad44e394d4,047cf921-2f14-49f9-bb15-6be4271ad9b6,350.36,2023-10-02,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
adcc4a81-3178-4a95-b7f9-098853a080e2,2acbee75-b3f6-4c13-8ac0-0e095785686e,113.76,2023-06-25,Target,"['Shops', 'Department Stores']",Target purchase,5311
eb66941d-76ff-4787-8c67-c3e92a612b8f,e4a7a87d-b687-43b9-b7a9-d9782575b1e1,245.71,2023-03-26,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
e05a8045-f797-49c0-88b8-1ecc9f94413c,2acbee75-b3f6-4c13-8ac0-0e095785686e,302.71,2023-06-11,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
c1601601-2754-4b72-a5d9-950788d65d21,0b217c68-fa8a-4f5b-95d5-384e8eaf84ad,46.17,2023-05-13,Amazon,"['Shops', 'Online']",Amazon purchase,5818
e2399a98-06bb-441f-b195-270ac9fb5a1d,e4a7a87d-b687-43b9-b7a9-d9782575b1e1,360.96,2023-01-01,Target,"['Shops', 'Department Stores']",Target purchase,5311
0ee48757-d441-4ce0-afdd-54b36a38b52a,289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,36.94,2024-01-23,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
cdd38eff-8f4c-4ee5-88f4-8a8350a74995,a6175ce1-60b8-4569-9119-d47a2b4c4549,381.05,2024-03-22,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
0c1bd3bc-75b6-41a7-9d3c-a8fdf74502ef,289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,101.84,2023-09-07,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
5191c1ff-b2f8-4433-8296-c71419f704db,8ce90cb8-4a24-48e0-821e-c2718abc279a,21.35,2023-08-09,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
58554632-6794-41b1-a3ff-70aa88a38cfe,289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,315.42,2023-12-21,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
aeb0c393-dff1-48b2-8bd6-11b164e086c0,db183e40-f387-4624-ae2b-ffb1864cea3f,190.92,2023-09-09,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
20acc561-c653-461c-be22-428e80fcb58d,f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,111.35,2023-07-14,Amazon,"['Shops', 'Online']",Amazon purchase,5818
1d250dc7-fed4-455a-8974-273c4b3c7cab,79edb6e5-15e4-4db9-b1e1-3491a2a0b191,52.31,2024-03-25,Amazon,"['Shops', 'Online']",Amazon purchase,5818
54ee06ae-02f0-45b5-8d72-e1d9017170f5,b118f934-4203-410a-9f7f-aa600c3d2df6,310.3,2024-02-18,Amazon,"['Shops', 'Online']",Amazon purchase,5818
9845edaf-672b-4269-be3a-97fa2ff586f2,458957fe-8de8-4548-9a4a-7cf64bfb12bb,169.85,2023-04-14,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
cf260168-b846-42ca-8053-ae10f113c4be,289d5a10-d3d9-4cbc-afe0-e7f7e4cfd0c1,132.97,2023-09-26,Apple,"['Tech', 'Electronics']",Apple purchase,5732
d17f0608-e32a-419a-9770-e7cba16187a7,4cd1c5de-202a-4b94-bb7a-5568de406bc8,234.25,2023-03-27,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
8bad83e8-1992-40f4-b5b4-a771fbe8a889,133c9fad-3371-4198-9aff-628ba1e89186,48.78,2023-04-18,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
db02f1f7-c44a-40cb-942b-06d74fe686c8,2f5eca70-c5ec-4526-8c02-81b542b24caa,94.71,2024-01-06,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
971bd2dd-ce21-404f-b00a-5bef68c4f30d,09b48c35-87b4-497b-8411-b81af311da0e,303.89,2023-07-26,Amazon,"['Shops', 'Online']",Amazon purchase,5818
5bb9dbb6-bd94-4a0f-8053-ef4dd00228fb,6dd5eaa2-1806-495a-9377-6c3934b3a23c,33.59,2023-01-17,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
045f14fa-da15-4ff7-b39e-fbd2a29eec7a,d444c806-b1cf-4471-8c78-94b92c194b89,63.61,2023-12-24,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
94824f9d-523e-4c25-b095-5c96676fefd9,79edb6e5-15e4-4db9-b1e1-3491a2a0b191,103.58,2023-04-10,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
479fc412-8e19-415b-bc9f-fe5cb76b910f,c111b86e-de1f-4bef-b9d5-35221063b631,327.5,2024-03-26,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
508ac783-13d4-4170-b0fc-32def5e116c3,ba733469-b800-44d4-952a-c1fb93d211a7,339.29,2023-03-12,Target,"['Shops', 'Department Stores']",Target purchase,5311
e61c6b19-26b4-4e1a-9d48-1ff82d485e34,8116bc9a-8bc0-4a40-b5da-3cdaa5899cd1,114.14,2024-03-12,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
45bce76d-7dac-4b6c-8b16-2dc22ab2ca92,d2ce352f-2621-48fd-aa23-be3a3868ec61,445.39,2023-08-20,Apple,"['Tech', 'Electronics']",Apple purchase,5732
b8ae9785-0791-4873-93fd-1ef9db42681c,dd8eaf91-3066-42a9-9b95-ae46975b4e19,254.57,2023-07-03,Target,"['Shops', 'Department Stores']",Target purchase,5311
b2ae763b-4662-42fe-8726-5b607f81a77b,c7d5be18-7740-49ea-afc8-76439c2725ec,373.58,2024-02-15,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
70f1f31b-dfcb-4522-85ea-8be6b7c5fc51,80d9f10f-f692-4694-bdab-687198be4e95,281.13,2023-05-07,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
5298bfcc-f5d9-4919-a793-1d04db8ffc10,8116bc9a-8bc0-4a40-b5da-3cdaa5899cd1,175.21,2024-05-21,Target,"['Shops', 'Department Stores']",Target purchase,5311
c6bdb1ff-3162-430c-9bf2-87b2ac32af16,cdf4dd84-1e8f-44c1-a4da-4610c66f11ea,305.13,2024-03-13,Apple,"['Tech', 'Electronics']",Apple purchase,5732
28236c67-0eb8-49ab-8261-e639b8883fd5,1b4097bf-0f17-4236-8103-f39d21f29775,270.5,2023-04-29,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
8f9e175b-3762-4c77-8be3-d29d4411b74e,1bf7dc41-4928-4d05-a8ad-ee415ef3fb3a,460.46,2023-09-13,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
0a5d4b2f-c762-4cf6-ae5e-fb457f7d5070,9be373f0-a748-47e4-ba5c-7ce4df39d641,219.18,2024-04-24,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
4bbf1711-ecac-417d-bfdb-72ec58bef5ce,5a5ba770-09fc-4e92-a48f-b7b1e65aa495,240.98,2023-08-27,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
6ad6765b-b2a2-4c6a-b471-d2857d142bf5,2224a441-775f-403a-b285-fc4921cd6bfb,238.81,2023-09-07,Amazon,"['Shops', 'Online']",Amazon purchase,5818
0d6f7e2c-ceba-4a99-a6f9-7f1d9fb96cfe,ca66a8a2-2e3b-4c2f-9d0f-b0fb0002da3b,44.07,2024-05-27,Amazon,"['Shops', 'Online']",Amazon purchase,5818
0499fd21-28fe-48ed-8a3c-b39639d0d5bb,294c5e81-9a34-479c-9e74-0626fdf9d524,403.89,2023-01-23,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
20374630-c0b3-4120-a29f-a414a95fe43c,df505d3f-7f2d-47a2-887a-ff497b378af4,108.2,2023-09-09,Costco,"['Shops', 'Wholesale Clubs']",Costco purchase,5300
c77fd3a6-517e-474f-89b7-bc71cf00ab69,ec058405-3dd7-4717-8386-12804d2a813b,79.66,2024-02-26,Target,"['Shops', 'Department Stores']",Target purchase,5311
f2c9207c-2bd4-48c0-bee3-3d802b20bf69,a6175ce1-60b8-4569-9119-d47a2b4c4549,79.11,2023-10-18,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
f1a5cbdd-0540-431f-9add-f3a70d068788,d767be57-9841-4010-a059-35fafef2713c,347.81,2023-10-09,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
466a2453-c5c1-496a-97cf-fda662165f0b,8af84224-d363-410c-83db-0931609e1733,75.44,2023-02-21,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
5dd77568-7c48-438f-bb5f-b0c98b674df3,f59fa29b-8ac0-4be3-ac92-7c9dc790f2a4,283.43,2023-07-04,Amazon,"['Shops', 'Online']",Amazon purchase,5818
bffa5e13-473e-4560-af37-4da1696d5475,d2ce352f-2621-48fd-aa23-be3a3868ec61,89.74,2023-09-05,Apple,"['Tech', 'Electronics']",Apple purchase,5732
498b34c1-e8c6-4cf2-b483-9334b0d7ec09,8ce90cb8-4a24-48e0-821e-c2718abc279a,259.3,2023-04-03,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
2857b698-8ece-4c2c-9df3-8d7ff87243ca,683f01c4-c6fa-4391-87e7-dd03b37af9b1,341.88,2024-01-10,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
fc37162f-261d-4977-9b3c-f0f3d6377d25,516374d1-d8ef-4b78-b82e-c5fe5e6d561d,144.76,2023-08-16,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
d0a4080a-26e6-44a9-9fa0-bfcfec8962d4,6ca267aa-3942-4c78-8a39-a622327d2fc5,47.43,2023-05-30,Apple,"['Tech', 'Electronics']",Apple purchase,5732
aa16e706-eb6c-496c-ac9a-3587e96979ba,23deb3b5-3428-4bfc-9b9d-d877ad5a7945,455.01,2023-11-04,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
92710903-8d65-4ea8-98d1-683cf3cde04c,d767be57-9841-4010-a059-35fafef2713c,487.31,2024-03-03,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
c0941d93-b72b-4dce-9a6c-5d7ec0b0edfc,a711f797-b925-425d-9d6e-74e55afa6baf,480.23,2023-03-20,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
859df49b-261f-4292-92d8-90e4f877251d,cdf4dd84-1e8f-44c1-a4da-4610c66f11ea,177.3,2023-09-23,Target,"['Shops', 'Department Stores']",Target purchase,5311
2c4151b9-66e0-4c01-a053-c3c8e653295e,9e76fc37-dbcc-49fd-972f-c276440f2e5a,29.2,2023-06-18,Target,"['Shops', 'Department Stores']",Target purchase,5311
b0d5d8c0-7916-4d2e-9be5-3c42742cedc6,8dbebe2a-09c2-4092-ad12-8373309633a8,364.29,2023-10-11,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
a6b6d599-dcef-497e-99b7-8df631740a0d,57566ca4-1359-4ee3-9cce-abe65cd5d6f2,455.33,2024-05-27,Uber,"['Travel', 'Ride Sharing']",Uber purchase,4121
d90645e7-4d55-443e-a96c-06ffe5f0eff2,8af84224-d363-410c-83db-0931609e1733,416.93,2023-05-21,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
13cb515c-2a43-4447-9bce-6e31814cbb6b,6ca267aa-3942-4c78-8a39-a622327d2fc5,161.87,2023-02-07,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
5f172225-1fdb-4ee7-8e12-9d6f84e814fa,2acbee75-b3f6-4c13-8ac0-0e095785686e,465.19,2023-07-30,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
4c01fc0b-7c36-4439-b9fb-65c8f2c00249,26f00f8a-7323-458b-807e-8473803120f4,400.85,2023-08-14,Apple,"['Tech', 'Electronics']",Apple purchase,5732
bf1ca95b-a2f7-4255-92d1-a6a7e460f2a5,f0550103-b72f-440f-a441-50ae89062872,339.21,2023-10-11,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
566c3c4c-cf69-436b-92fc-544db713733e,561eccbd-0280-4c44-86ca-cf368dd21fec,313.55,2024-05-08,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
33555bac-e6b5-4ab7-8dda-ff32e552a800,53e9a468-2e71-44ac-a59a-f024f7e5e4a3,351.86,2023-03-03,Apple,"['Tech', 'Electronics']",Apple purchase,5732
62d59bc6-ca4a-43a9-894c-20078952d20d,2224a441-775f-403a-b285-fc4921cd6bfb,299.55,2023-03-25,Amazon,"['Shops', 'Online']",Amazon purchase,5818
3631da7b-bf12-4446-abb2-8b4841493697,d444c806-b1cf-4471-8c78-94b92c194b89,121.73,2023-09-08,McDonald's,"['Food and Drink', 'Restaurants']",McDonald's purchase,5812
ee22e731-f5f5-4ff5-bcbb-fa4777ecedac,4cd1c5de-202a-4b94-bb7a-5568de406bc8,184.86,2023-08-25,Shell,"['Travel', 'Gas Stations']",Shell purchase,5541
469e6b5f-b4bf-44ce-aac4-9b5d93384423,a9c6e14c-d1d9-4c1d-8f41-7718c457bcfc,62.26,2023-07-18,Walmart,"['Shops', 'Supermarkets']",Walmart purchase,5411
8304e03f-604b-4fa6-9518-9ca37109a758,294c5e81-9a34-479c-9e74-0626fdf9d524,65.33,2024-03-05,Starbucks,"['Food and Drink', 'Coffee Shop']",Starbucks purchase,5814
86dcfdba-434b-4efb-825c-ee0156669c38,c7f61627-67ac-4dcd-bc33-6fe03f32a1bc,9.14,2023-03-17,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
47035ff1-ceb8-4637-aa3e-4d3bf0ccdcac,047cf921-2f14-49f9-bb15-6be4271ad9b6,290.72,2024-01-16,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
504b51da-b8f5-48aa-8a0e-4b2956f85f7f,95e79661-fe36-4e1f-b7f1-b958caa82ced,224.72,2023-10-21,CVS Pharmacy,"['Health', 'Pharmacy']",CVS Pharmacy purchase,5912
b5a2e72b-f064-4ceb-9030-149b900125a8,26f00f8a-7323-458b-807e-8473803120f4,59.95,2023-04-12,Amazon,"['Shops', 'Online']",Amazon purchase,5818
e4068857-2771-4306-9449-000bb7830882,1b4097bf-0f17-4236-8103-f39d21f29775,90.19,2023-07-23,Apple,"['Tech', 'Electronics']",Apple purchase,5732
